full,abbrev,population
Andhra Pradesh,ap,52221000
Arunachal Pradesh,ar,1504000
Assam,as,34293000
Bihar,br,119520000
Chhattisgarh,cg,28724000
Goa,ga,1540000
Gujarat,gj,67936000
Haryana,hr,28672000
Himachal Pradesh,hp,7300000
Jammu and Kashmir,jk,13203000
Jharkhand,jh,37403000
Karnataka,ka,65798000
Kerala,kl,35125000
Madhya Pradesh,mp,82232000
Maharashtra,mh,122153000
Manipur,mn,3103000
Meghalaya,ml,3224000
Mizoram,mz,1192000
Nagaland,nl,2150000
Odisha,or,43671000
Punjab,pb,29859000
Rajasthan,rj,77264000
Sikkim,sk,664000
Tamil Nadu,tn,75695000
Tripura,tr,3992000
Uttarakhand,uk,11141000
Uttar Pradesh,up,224979000
West Bengal,wb,96906000
Andaman and Nicobar Islands,an,397000
Chandigarh,ch,1179000
Dadra and Nagar Haveli,dh,344000
Daman and Diu,dd,243000
Delhi,dl,19814000
Lakshadweep,ld,64500
Pondicherry,py,244000
Telangana,tg,37220000
Dadra and Nagar Haveli,dn,344000
Chhattisgarh,ct,28724000
Ladakh,la,293000
Uttarakhand,ut,11141000
India,tt,1332830000
